,BBL,Aleration_Count,altered_lessthan5yrs,altered_morethan5yrs,ClassANet_Avg,Enlargement_Count
15960,4122580045,1,0,1,1.0,1
15961,4122580047,1,1,0,1.0,1
15962,4122580060,1,0,1,1.0,0
15963,4122590001,1,0,1,1.0,1
15964,4122590028,1,0,1,1.0,0
15965,4122680027,1,0,1,1.0,1
15966,4122690003,1,0,1,1.0,1
15967,4122700015,1,0,1,1.0,0
15968,4122710028,1,0,1,0.0,0
15969,4122710055,1,1,0,1.0,1
15970,4122730081,1,0,1,1.0,1
15971,4122760045,1,0,1,1.0,0
15972,4122760063,1,1,0,1.0,1
15973,4122790016,1,1,0,0.0,0
15974,4122790032,1,0,1,1.0,0
15975,4122790065,1,0,1,1.0,1
15976,4122800019,1,0,1,1.0,1
15977,4122800032,1,0,1,1.0,1
15978,4122810015,1,1,0,1.0,1
15979,4122810019,1,1,0,1.0,1
15980,4122810023,1,0,1,1.0,1
15981,4122810036,1,1,0,0.0,0
15982,4122820058,1,0,1,1.0,1
15983,4122830037,1,1,0,1.0,1
15984,4122850046,1,1,0,1.0,1
15985,4122860015,1,0,1,1.0,0
15986,4122940026,1,1,0,1.0,1
15987,4122950039,1,1,0,1.0,0
15988,4122950048,1,0,1,1.0,1
15989,4122950156,1,1,0,1.0,1
15990,4122960005,1,0,1,1.0,1
15991,4122960060,1,1,0,0.0,0
15992,4122970034,1,0,1,1.0,1
15993,4122980007,1,0,1,1.0,1
15994,4122980029,1,0,1,1.0,0
15995,4122980054,1,0,1,1.0,0
15996,4123050004,1,1,0,1.0,1
15997,4123140149,1,0,1,1.0,0
15998,4123150019,1,1,0,1.0,0
15999,4123150029,1,0,1,1.0,0
16000,4123150050,1,1,0,1.0,1
16001,4123160052,1,1,0,0.0,0
16002,4123170030,1,0,1,1.0,1
16003,4123180062,1,0,1,1.0,1
16004,4123290056,1,1,0,1.0,0
16005,4123300039,1,0,1,1.0,0
16006,4123310091,1,0,1,1.0,1
16007,4123320116,1,0,1,1.0,0
16008,4123400001,1,0,1,0.0,0
16009,4123400005,1,0,1,1.0,0
16010,4123420148,1,0,1,0.0,0
16011,4123420156,1,0,1,1.0,1
16012,4123430221,1,0,1,1.0,0
16013,4123450071,1,0,1,1.0,0
16014,4123450074,1,0,1,0.0,1
16015,4123480101,1,1,0,1.0,1
16016,4123480135,1,0,1,1.0,0
16017,4123550037,1,0,1,1.0,0
16018,4123560013,1,0,1,1.0,0
16019,4123580038,1,0,1,1.0,1
16020,4123580040,1,1,0,1.0,0
16021,4123590017,1,0,1,1.0,0
16022,4123590030,1,0,1,1.0,0
16023,4123630014,1,1,0,1.0,1
16024,4123670233,1,0,1,1.0,1
16025,4123680059,1,1,0,1.0,0
16026,4123690001,1,1,0,1.0,0
16027,4123690003,1,0,1,1.0,0
16028,4123690034,1,0,1,1.0,0
16029,4123690059,1,1,0,1.0,0
16030,4123710342,1,1,0,0.0,0
16031,4123760019,1,1,0,1.0,0
16032,4123790008,1,0,1,1.0,1
16033,4123850131,1,0,1,1.0,0
16034,4123870113,1,0,1,1.0,0
16035,4123880150,1,0,1,1.0,1
16036,4123880213,1,0,1,1.0,1
16037,4123890068,1,0,1,1.0,0
16038,4123900246,1,1,0,0.0,0
16039,4123940108,1,1,0,1.0,1
16040,4123960071,1,0,1,1.0,0
16041,4123960105,1,1,0,1.0,1
16042,4124030083,1,1,0,1.0,0
16043,4124050075,1,1,0,0.0,1
16044,4124050151,1,1,0,1.0,1
16045,4124660026,1,1,0,1.0,0
16046,4124680066,1,0,1,0.0,0
16047,4124690052,1,0,1,0.0,0
16048,4124700014,1,0,1,1.0,1
16049,4124760036,1,0,1,0.0,0
16050,4124790049,1,0,1,0.0,0
16051,4124810087,1,0,1,0.0,0
16052,4124880033,1,1,0,1.0,0
16053,4124890029,1,1,0,1.0,1
16054,4124950152,1,0,1,1.0,0
16055,4125160100,1,1,0,0.0,0
16056,4125160105,1,0,1,0.0,0
16057,4125170007,1,0,1,0.0,0
16058,4125170032,1,0,1,1.0,0
16059,4125170072,1,0,1,1.0,1
16060,4125190010,1,0,1,1.0,0
16061,4125210093,1,0,1,0.0,0
16062,4125240042,1,1,0,1.0,0
16063,4125270069,1,0,1,1.0,0
16064,4125350044,1,0,1,1.0,1
16065,4125360032,1,1,0,1.0,1
16066,4125390015,1,0,1,1.0,1
16067,4125390017,1,1,0,0.0,1
16068,4125400114,1,0,1,1.0,1
16069,4125420064,1,0,1,1.0,0
16070,4125450419,1,0,1,1.0,1
16071,4125460226,1,0,1,1.0,0
16072,4125460233,1,0,1,1.0,1
16073,4125470042,1,1,0,1.0,1
16074,4125690064,1,0,1,1.0,0
16075,4125750027,1,0,1,1.0,1
16076,4125790029,1,0,1,0.0,0
16077,4125850066,1,1,0,1.0,1
16078,4125860034,1,1,0,1.0,0
16079,4125860065,1,0,1,1.0,1
16080,4125870055,1,1,0,1.0,1
16081,4125870072,1,0,1,1.0,1
16082,4125880014,1,1,0,0.0,1
16083,4125900053,1,0,1,0.0,0
16084,4125960057,1,1,0,1.0,0
16085,4125970011,1,1,0,1.0,1
16086,4125970064,1,0,1,1.0,0
16087,4125980041,1,0,1,1.0,1
16088,4126000030,1,1,0,0.0,0
16089,4126020024,1,0,1,-1.0,0
16090,4126030005,1,0,1,1.0,0
16091,4126150008,1,1,0,1.0,1
16092,4126150013,1,1,0,1.0,1
16093,4126150036,1,0,1,1.0,1
16094,4126160021,1,0,1,1.0,1
16095,4126160040,1,1,0,1.0,1
16096,4126170005,1,0,1,0.0,0
16097,4126200009,1,1,0,0.0,0
16098,4126290024,1,0,1,1.0,1
16099,4126310038,1,0,1,1.0,0
16100,4126350023,1,1,0,1.0,1
16101,4126450037,1,1,0,0.0,0
16102,4126450050,1,1,0,1.0,0
16103,4126480055,1,1,0,1.0,0
16104,4126570046,1,1,0,1.0,1
16105,4126580001,1,0,1,1.0,0
16106,4126580044,1,1,0,0.0,0
16107,4126650018,1,0,1,1.0,1
16108,4126650029,1,1,0,1.0,0
16109,4126690005,1,0,1,0.0,1
16110,4126740016,1,1,0,1.0,1
16111,4126790017,1,0,1,1.0,0
16112,4126830012,1,0,1,1.0,1
16113,4126860007,1,1,0,1.0,0
16114,4126900021,1,1,0,1.0,1
16115,4127280020,1,0,1,0.0,0
16116,4127340002,1,0,1,-1.0,0
16117,4127370057,1,0,1,0.0,0
16118,4127400075,1,1,0,0.0,0
16119,4127410008,1,0,1,0.0,0
16120,4127440065,1,1,0,0.0,0
16121,4127640071,1,0,1,0.0,0
16122,4127680147,1,0,1,0.0,0
16123,4127680184,1,1,0,0.0,0
16124,4127760045,1,0,1,0.0,0
16125,4127760071,1,1,0,0.0,1
16126,4127760160,1,1,0,0.0,1
16127,4127790027,1,0,1,0.0,0
16128,4127820055,1,0,1,0.0,0
16129,4127830131,1,0,1,0.0,0
16130,4127870070,1,0,1,0.0,0
16131,4127910068,1,0,1,0.0,0
16132,4127920026,1,0,1,0.0,0
16133,4127930069,1,1,0,0.0,0
16134,4127930081,1,1,0,0.0,0
16135,4127950066,1,0,1,0.0,0
16136,4127950094,1,0,1,0.0,0
16137,4127970054,1,0,1,0.0,0
16138,4128000078,1,0,1,0.0,0
16139,4128000085,1,0,1,0.0,0
16140,4128080094,1,0,1,0.0,0
16141,4128120066,1,0,1,0.0,0
16142,4128140060,1,0,1,0.0,1
16143,4128160032,1,0,1,0.0,0
16144,4128200031,1,0,1,0.0,0
16145,4128220054,1,0,1,0.0,1
16146,4128250013,1,1,0,0.0,0
16147,4128250070,1,0,1,0.0,0
16148,4128250508,1,1,0,0.0,1
16149,4128250554,1,0,1,0.0,0
16150,4128560049,1,0,1,0.0,0
16151,4128610001,1,1,0,1.0,0
16152,4128630048,1,0,1,0.0,0
16153,4128640016,1,0,1,0.0,0
16154,4128640062,1,1,0,0.0,0
16155,4128670021,1,0,1,0.0,0
16156,4128780053,1,0,1,0.0,0
16157,4128860043,1,0,1,0.0,0
16158,4128920071,1,1,0,0.0,0
16159,4128930107,1,0,1,0.0,1
16160,4128930121,1,1,0,0.0,0
16161,4128940019,1,0,1,0.0,0
16162,4128980188,1,0,1,0.0,0
16163,4128980219,1,1,0,0.0,0
16164,4128980228,1,0,1,0.0,0
16165,4129090022,1,0,1,0.0,0
16166,4129090051,1,0,1,0.0,0
16167,4129120028,1,1,0,0.0,0
16168,4129140009,1,0,1,0.0,0
16169,4129180244,1,1,0,0.0,0
16170,4129190302,1,0,1,0.0,0
16171,4129250027,1,1,0,0.0,1
16172,4129270099,1,0,1,0.0,0
16173,4129300098,1,0,1,0.0,1
16174,4129320100,1,0,1,0.0,0
16175,4129400110,1,0,1,0.0,0
16176,4129590042,1,0,1,0.0,0
16177,4129710118,1,0,1,0.0,0
16178,4129830010,1,1,0,1.0,0
16179,4129880083,1,0,1,1.0,0
16180,4129890072,1,1,0,1.0,0
16181,4129900045,1,0,1,0.0,0
16182,4129920011,1,0,1,1.0,1
16183,4129950080,1,0,1,1.0,0
16184,4130140010,1,0,1,0.0,0
16185,4130140018,1,1,0,0.0,0
16186,4130150029,1,0,1,1.0,1
16187,4130180045,1,0,1,1.0,0
16188,4130240045,1,0,1,1.0,1
16189,4130300021,1,0,1,0.0,0
16190,4130300054,1,0,1,-1.0,0
16191,4130330009,1,0,1,1.0,0
16192,4130330035,1,0,1,1.0,1
16193,4130350028,1,0,1,1.0,1
16194,4130390001,1,0,1,1.0,0
16195,4130390012,1,1,0,1.0,0
16196,4130480040,1,0,1,0.0,0
16197,4130500034,1,0,1,1.0,0
16198,4130550059,1,0,1,1.0,0
16199,4130550067,1,1,0,1.0,1
16200,4130570054,1,0,1,0.0,1
16201,4130620054,1,0,1,1.0,0
16202,4130640015,1,0,1,1.0,0
16203,4130640020,1,0,1,1.0,1
16204,4130690015,1,1,0,1.0,1
16205,4130730145,1,0,1,1.0,0
16206,4130740018,1,0,1,1.0,0
16207,4130740023,1,1,0,0.0,1
16208,4130860028,1,0,1,1.0,1
16209,4130860059,1,1,0,0.0,0
16210,4130860061,1,0,1,1.0,0
16211,4130910026,1,1,0,1.0,0
16212,4130920001,1,0,1,1.0,1
16213,4130980034,1,0,1,0.0,0
16214,4130990075,1,0,1,1.0,1
16215,4131000015,1,0,1,0.0,0
16216,4131070013,1,0,1,1.0,0
16217,4131100020,1,0,1,1.0,0
16218,4131100035,1,0,1,-1.0,0
16219,4131130015,1,1,0,1.0,1
16220,4131140022,1,1,0,1.0,0
16221,4131240012,1,1,0,1.0,0
16222,4131240030,1,0,1,1.0,1
16223,4131260033,1,0,1,0.0,0
16224,4131330038,1,1,0,0.0,0
16225,4131350099,1,1,0,0.0,1
16226,4131380021,1,0,1,0.0,0
16227,4131490021,1,0,1,1.0,0
16228,4131500041,1,1,0,0.0,1
16229,4131530060,1,0,1,0.0,0
16230,4131540047,1,0,1,0.0,0
16231,4131560027,1,0,1,0.0,0
16232,4131660006,1,0,1,1.0,1
16233,4131720032,1,1,0,1.0,0
16234,4131810056,1,0,1,1.0,0
16235,4131860006,1,1,0,1.0,0
16236,4131890042,1,0,1,1.0,0
16237,4131890111,1,0,1,0.0,0
16238,4131950120,1,0,1,1.0,0
16239,4132020011,1,0,1,1.0,0
16240,4132020016,1,1,0,0.0,0
16241,4132110017,1,1,0,0.0,1
16242,4132230014,1,0,1,0.0,0
16243,4132390005,1,1,0,1.0,1
16244,4132420101,1,0,1,0.0,1
16245,4132420104,1,0,1,0.0,0
16246,4132490023,1,1,0,0.0,1
16247,4132540003,1,0,1,0.0,0
16248,4132540012,1,0,1,1.0,1
16249,4132550001,1,0,1,1.0,0
16250,4132730019,1,1,0,2.0,1
16251,4132750061,1,0,1,0.0,0
16252,4132800018,1,1,0,1.0,1
16253,4132800041,1,1,0,0.0,0
16254,4132830118,1,0,1,1.0,1
16255,4132860024,1,1,0,1.0,1
16256,4132860161,1,1,0,1.0,0
16257,4132890005,1,0,1,0.0,0
16258,4132890023,1,0,1,1.0,1
16259,4132927501,1,0,1,0.0,0
16260,4132990036,1,1,0,1.0,1
16261,4133000264,1,0,1,1.0,1
16262,4133030043,1,0,1,1.0,0
16263,4133030048,1,0,1,1.0,1
16264,4133060153,1,0,1,0.0,0
16265,4133060176,1,1,0,1.0,0
16266,4133150018,1,0,1,1.0,1
16267,4133160028,1,1,0,1.0,1
16268,4133180045,1,0,1,1.0,0
16269,4133180051,1,0,1,1.0,0
16270,4133200012,1,0,1,1.0,0
16271,4133200020,1,1,0,1.0,0
16272,4133210012,1,0,1,1.0,1
16273,4133330030,1,1,0,1.0,1
16274,4133330049,1,0,1,1.0,0
16275,4133340095,1,0,1,1.0,0
16276,4133350028,1,0,1,1.0,0
16277,4133350035,1,1,0,1.0,1
16278,4133360028,1,0,1,1.0,1
16279,4133360060,1,1,0,1.0,1
16280,4133420032,1,0,1,1.0,1
16281,4133430047,1,1,0,1.0,0
16282,4133440025,1,0,1,1.0,1
16283,4133470031,1,0,1,1.0,1
16284,4133480085,1,0,1,1.0,1
16285,4133510006,1,1,0,1.0,1
16286,4133510008,1,1,0,1.0,0
16287,4133510087,1,0,1,1.0,0
16288,4133530003,1,0,1,1.0,1
16289,4133530013,1,1,0,1.0,1
16290,4134360031,1,0,1,1.0,1
16291,4134360047,1,1,0,1.0,0
16292,4134590026,1,1,0,1.0,1
16293,4134610035,1,0,1,1.0,1
16294,4134630063,1,0,1,0.0,0
16295,4134650024,1,1,0,1.0,1
16296,4134660017,1,0,1,1.0,1
16297,4134660046,1,0,1,1.0,1
16298,4134680047,1,0,1,1.0,0
16299,4134690001,1,1,0,1.0,0
16300,4134700025,1,1,0,1.0,0
16301,4134700030,1,0,1,1.0,1
16302,4134700047,1,1,0,1.0,1
16303,4134700049,1,0,1,0.0,0
16304,4134700055,1,1,0,1.0,1
16305,4134710026,1,0,1,1.0,1
16306,4134710046,1,0,1,1.0,1
16307,4134740068,1,0,1,0.0,0
16308,4134780018,1,0,1,1.0,0
16309,4134780019,1,0,1,1.0,1
16310,4134780031,1,1,0,1.0,0
16311,4134810016,1,1,0,1.0,1
16312,4134830026,1,1,0,1.0,0
16313,4134830033,1,0,1,1.0,1
16314,4134860046,1,1,0,1.0,1
16315,4134870035,1,1,0,1.0,1
16316,4134870051,1,0,1,0.0,0
16317,4134880039,1,0,1,1.0,1
16318,4134900045,1,0,1,1.0,1
16319,4134910018,1,1,0,1.0,0
16320,4134910029,1,0,1,1.0,0
16321,4134930030,1,0,1,1.0,0
16322,4134940056,1,0,1,1.0,0
16323,4134940091,1,0,1,1.0,0
16324,4134950028,1,1,0,1.0,0
16325,4134960001,1,0,1,1.0,1
16326,4134970003,1,0,1,1.0,1
16327,4134970007,1,0,1,1.0,1
16328,4134970056,1,1,0,1.0,1
16329,4134970064,1,0,1,1.0,1
16330,4134970067,1,0,1,1.0,0
16331,4134980016,1,1,0,1.0,0
16332,4134980020,1,0,1,1.0,0
16333,4134990051,1,1,0,0.0,0
16334,4135000054,1,0,1,1.0,1
16335,4135000077,1,1,0,1.0,1
16336,4135060066,1,0,1,1.0,0
16337,4135060124,1,0,1,1.0,1
16338,4135090017,1,0,1,1.0,0
16339,4135090038,1,1,0,1.0,1
16340,4135120066,1,1,0,0.0,1
16341,4135380165,1,1,0,1.0,0
16342,4135380169,1,0,1,1.0,1
16343,4135410010,1,0,1,1.0,0
16344,4135410096,1,0,1,1.0,0
16345,4135410120,1,1,0,1.0,1
16346,4135440011,1,0,1,-1.0,0
16347,4135440017,1,1,0,1.0,0
16348,4135440031,1,0,1,1.0,0
16349,4135440044,1,0,1,1.0,0
16350,4135450026,1,0,1,1.0,1
16351,4135470009,1,0,1,-1.0,0
16352,4135500047,1,0,1,1.0,0
16353,4135530033,1,1,0,1.0,1
16354,4135590005,1,1,0,1.0,1
16355,4135610001,1,0,1,0.0,0
16356,4135650059,1,0,1,0.0,0
16357,4135700003,1,0,1,1.0,1
16358,4135700025,1,1,0,1.0,0
16359,4135710013,1,1,0,1.0,0
16360,4135710016,1,1,0,1.0,1
16361,4135720081,1,1,0,1.0,1
16362,4135730043,1,1,0,1.0,0
16363,4135730049,1,1,0,1.0,1
16364,4135730083,1,0,1,1.0,1
16365,4135740050,1,0,1,0.0,0
16366,4135760004,1,0,1,1.0,1
16367,4135760007,1,0,1,1.0,1
16368,4135760009,1,0,1,1.0,1
16369,4135850055,1,0,1,0.0,0
16370,4135850074,1,1,0,0.0,1
16371,4135850112,1,1,0,1.0,1
16372,4135860039,1,0,1,1.0,1
16373,4135870021,1,0,1,1.0,1
16374,4135910012,1,0,1,1.0,1
16375,4135920012,1,0,1,0.0,1
16376,4135920042,1,1,0,1.0,0
16377,4135930034,1,0,1,0.0,1
16378,4135960011,1,0,1,1.0,0
16379,4135960032,1,1,0,1.0,0
16380,4135970014,1,0,1,1.0,0
16381,4136030055,1,0,1,1.0,1
16382,4136050010,1,0,1,0.0,0
16383,4136050023,1,0,1,1.0,0
16384,4136050052,1,0,1,0.0,1
16385,4136070003,1,0,1,0.0,0
16386,4136070020,1,0,1,1.0,1
16387,4136080018,1,0,1,1.0,1
16388,4136090032,1,0,1,1.0,1
16389,4136210004,1,1,0,1.0,1
16390,4136210039,1,0,1,1.0,1
16391,4136210060,1,0,1,0.0,0
16392,4136220001,1,1,0,0.0,0
16393,4136340032,1,1,0,1.0,1
16394,4136340064,1,0,1,1.0,1
16395,4136360006,1,1,0,1.0,0
16396,4136360030,1,1,0,1.0,1
16397,4136360050,1,1,0,1.0,0
16398,4136380003,1,0,1,1.0,1
16399,4136380038,1,0,1,1.0,1
16400,4136490029,1,0,1,1.0,1
16401,4136620039,1,0,1,1.0,1
16402,4136650007,1,0,1,0.0,0
16403,4136660082,1,0,1,1.0,1
16404,4136700022,1,1,0,1.0,1
16405,4136700024,1,1,0,1.0,1
16406,4136710052,1,0,1,1.0,1
16407,4136710054,1,0,1,1.0,1
16408,4136720030,1,0,1,1.0,1
16409,4136730022,1,0,1,0.0,0
16410,4136730043,1,0,1,1.0,0
16411,4136750057,1,0,1,1.0,1
16412,4136770062,1,1,0,0.0,0
16413,4136840040,1,1,0,0.0,1
16414,4136840072,1,0,1,1.0,0
16415,4136880050,1,1,0,1.0,1
16416,4136940009,1,0,1,2.0,0
16417,4137040022,1,0,1,1.0,0
16418,4137040028,1,0,1,1.0,0
16419,4137040036,1,0,1,1.0,0
16420,4137050018,1,1,0,1.0,1
16421,4137090031,1,0,1,1.0,1
16422,4137100056,1,0,1,1.0,1
16423,4137110011,1,0,1,0.0,0
16424,4137120079,1,0,1,1.0,1
16425,4137120098,1,1,0,1.0,0
16426,4137190005,1,1,0,1.0,1
16427,4137260007,1,0,1,1.0,0
16428,4137260288,1,0,1,1.0,0
16429,4137290062,1,1,0,1.0,0
16430,4137380106,1,0,1,1.0,1
16431,4137400024,1,1,0,1.0,0
16432,4137410075,1,0,1,1.0,1
16433,4137420012,1,1,0,1.0,1
16434,4137420050,1,1,0,1.0,1
16435,4137430020,1,1,0,1.0,1
16436,4137440010,1,0,1,1.0,1
16437,4137440018,1,0,1,1.0,1
16438,4137450053,1,0,1,1.0,1
16439,4137470028,1,1,0,1.0,1
16440,4137470032,1,1,0,1.0,1
16441,4137470034,1,1,0,1.0,1
16442,4137480030,1,0,1,1.0,0
16443,4137490032,1,0,1,0.0,0
16444,4137500015,1,1,0,1.0,1
16445,4137500040,1,0,1,1.0,1
16446,4137500059,1,1,0,1.0,0
16447,4137500062,1,0,1,1.0,0
16448,4137500126,1,0,1,1.0,1
16449,4137500159,1,1,0,0.0,0
16450,4137500164,1,0,1,1.0,1
16451,4137500168,1,0,1,1.0,1
16452,4137500176,1,1,0,1.0,1
16453,4137690074,1,0,1,1.0,1
16454,4139390015,1,0,1,1.0,0
16455,4139390041,1,0,1,0.0,0
16456,4139610091,1,1,0,0.0,0
16457,4139620074,1,1,0,0.0,0
16458,4139620107,1,1,0,0.0,1
16459,4139630077,1,1,0,0.0,0
16460,4139630080,1,0,1,0.0,0
16461,4139650065,1,0,1,0.0,0
16462,4139650067,1,0,1,0.0,0
16463,4139650073,1,0,1,0.0,0
16464,4139650103,1,1,0,0.0,1
16465,4139660060,1,0,1,0.0,0
16466,4139660071,1,1,0,0.0,1
16467,4139660082,1,0,1,0.0,1
16468,4139660112,1,1,0,0.0,0
16469,4139670093,1,0,1,-1.0,0
16470,4139680071,1,0,1,0.0,1
16471,4139680108,1,0,1,0.0,1
16472,4139720104,1,0,1,0.0,0
16473,4139770044,1,0,1,0.0,0
16474,4139800007,1,1,0,0.0,1
16475,4139800037,1,0,1,0.0,0
16476,4139820019,1,0,1,0.0,1
16477,4139820032,1,1,0,0.0,0
16478,4139830021,1,1,0,0.0,1
16479,4139830046,1,0,1,0.0,0
16480,4139840016,1,1,0,0.0,1
16481,4139840054,1,0,1,0.0,0
16482,4139850026,1,0,1,0.0,1
16483,4139850045,1,0,1,0.0,0
16484,4139860028,1,0,1,0.0,1
16485,4139890034,1,1,0,0.0,1
16486,4139890035,1,0,1,0.0,1
16487,4139990069,1,1,0,0.0,0
16488,4140010066,1,1,0,0.0,0
16489,4140020075,1,0,1,0.0,1
16490,4140030082,1,0,1,0.0,1
16491,4140040072,1,0,1,0.0,1
16492,4140040079,1,0,1,0.0,0
16493,4140060112,1,0,1,0.0,1
16494,4140120063,1,0,1,0.0,0
16495,4140240038,1,0,1,0.0,0
16496,4140250013,1,0,1,0.0,0
16497,4140430026,1,0,1,0.0,0
16498,4140470104,1,1,0,0.0,0
16499,4140600020,1,0,1,0.0,0
16500,4140670054,1,1,0,0.0,0
16501,4140680137,1,0,1,0.0,0
16502,4140680150,1,0,1,0.0,0
16503,4140710076,1,0,1,0.0,0
16504,4140790007,1,0,1,0.0,0
16505,4140820005,1,0,1,0.0,0
16506,4140860001,1,1,0,0.0,0
16507,4141410001,1,0,1,1.0,1
16508,4141590029,1,0,1,1.0,0
16509,4141610003,1,0,1,1.0,0
16510,4141620034,1,1,0,0.0,0
16511,4141680009,1,0,1,0.0,0
16512,4141690019,1,0,1,1.0,1
16513,4141710036,2,1,0,0.0,0
16514,4141720067,1,0,1,0.0,1
16515,4141760030,1,1,0,1.0,0
16516,4141780010,1,0,1,0.0,0
16517,4141790017,1,0,1,0.0,0
16518,4141790051,1,0,1,1.0,0
16519,4141810036,1,0,1,1.0,1
16520,4141850001,1,0,1,0.0,0
16521,4141850044,1,1,0,0.0,1
16522,4141860024,1,0,1,0.0,1
16523,4141890057,1,1,0,0.0,0
16524,4141930003,1,0,1,0.0,1
16525,4141970057,1,1,0,0.0,1
16526,4141980015,1,0,1,0.0,0
16527,4141980017,1,0,1,0.0,0
16528,4142000033,1,1,0,0.0,0
16529,4142010097,1,0,1,0.0,0
16530,4142030026,1,1,0,0.0,0
16531,4142040022,1,1,0,0.0,0
16532,4142060024,1,0,1,0.0,0
16533,4142120027,1,0,1,0.0,0
16534,4142250005,1,0,1,0.0,1
16535,4142310825,1,0,1,-1.0,1
16536,4142381045,1,0,1,0.0,1
16537,4142401229,1,0,1,0.0,0
16538,4142431231,1,1,0,0.0,0
16539,4142481409,1,1,0,0.0,0
16540,4142490007,1,0,1,0.0,1
16541,4142501549,1,0,1,0.0,0
16542,4142541660,1,0,1,0.0,1
16543,4142551772,1,0,1,0.0,0
16544,4150100046,1,0,1,-2.0,1
16545,4153080031,1,0,1,0.0,1
16546,4153080033,1,0,1,0.0,0
16547,4153120018,1,1,0,0.0,0
16548,4153130005,1,1,0,0.0,0
16549,4153150030,2,1,0,0.0,0
16550,4153150067,2,1,0,0.0,0
16551,4153160014,2,1,0,0.0,0
16552,4153160019,2,1,0,0.0,0
16553,4153160037,2,1,0,0.0,0
16554,4153160054,1,1,0,0.0,0
16555,4153170045,1,1,0,0.0,0
16556,4153180011,1,1,0,0.0,0
16557,4153180023,1,0,1,0.0,0
16558,4153180068,1,1,0,0.0,0
16559,4153190022,2,1,0,0.0,0
16560,4153190047,1,1,0,0.0,0
16561,4153190058,1,0,1,0.0,0
16562,4153200015,1,1,0,0.0,0
16563,4153200016,1,1,0,0.0,0
16564,4153200043,1,0,1,0.0,0
16565,4153210081,1,1,0,0.0,0
16566,4153220086,1,1,0,0.0,0
16567,4153240055,1,0,1,0.0,1
16568,4154000035,1,1,0,0.0,0
16569,4154510011,1,0,1,0.0,0
16570,4154540022,1,1,0,0.0,0
16571,4154570019,1,0,1,0.0,0
16572,4154600024,1,0,1,0.0,0
16573,4154770006,1,0,1,0.0,0
16574,4154790017,1,1,0,0.0,0
16575,4155000104,1,1,0,0.0,0
16576,4155010002,1,0,1,0.0,0
16577,4155030076,1,1,0,1.0,0
16578,4155100001,1,0,1,0.0,1
16579,4155150001,1,0,1,0.0,0
16580,4155350016,1,0,1,0.0,0
16581,4155350020,1,0,1,0.0,0
16582,4155350021,1,0,1,0.0,0
16583,4155350022,1,0,1,0.0,0
16584,4155350047,1,0,1,0.0,0
16585,4155350048,1,0,1,0.0,0
16586,4155350049,1,0,1,0.0,0
16587,4155350052,1,0,1,0.0,0
16588,4155420010,1,0,1,0.0,0
16589,4155420035,1,0,1,0.0,0
16590,4155420111,1,0,1,0.0,0
16591,4155420211,1,0,1,0.0,0
16592,4155490053,1,0,1,0.0,1
16593,4155490077,1,0,1,0.0,0
16594,4155490228,1,0,1,0.0,0
16595,4155540056,1,0,1,-1.0,0
16596,4155550014,1,0,1,0.0,0
16597,4155550025,1,0,1,1.0,0
16598,4155610016,1,1,0,0.0,0
16599,4155620031,1,0,1,1.0,0
16600,4155700017,1,0,1,0.0,0
16601,4155700124,1,0,1,0.0,0
16602,4155710053,1,0,1,0.0,0
16603,4155710152,1,0,1,0.0,0
16604,4155720058,1,0,1,0.0,0
16605,4155750151,1,0,1,0.0,0
16606,4155760032,1,0,1,0.0,0
16607,4155780008,1,0,1,0.0,0
16608,4155780056,1,1,0,0.0,1
16609,4155790054,1,1,0,0.0,1
16610,4155790063,1,0,1,0.0,1
16611,4155800036,1,1,0,0.0,1
16612,4155820070,1,1,0,0.0,0
16613,4155860014,1,1,0,0.0,0
16614,4155860056,1,1,0,0.0,1
16615,4155860064,1,1,0,-1.0,1
16616,4155870075,1,0,1,0.0,1
16617,4155870088,1,0,1,0.0,1
16618,4155870096,1,0,1,0.0,1
16619,4155870111,1,0,1,0.0,1
16620,4155870119,1,1,0,0.0,1
16621,4155880015,1,0,1,0.0,0
16622,4155880057,1,1,0,0.0,1
16623,4155890003,1,0,1,0.0,1
16624,4155940033,1,1,0,0.0,0
16625,4155990642,1,0,1,0.0,0
16626,4156010038,1,1,0,0.0,0
16627,4156070011,1,1,0,0.0,0
16628,4156130057,1,1,0,0.0,1
16629,4156140007,1,1,0,0.0,0
16630,4156140012,1,0,1,0.0,0
16631,4156140034,1,0,1,-1.0,1
16632,4156140042,1,0,1,0.0,0
16633,4156140065,1,0,1,1.0,1
16634,4156150124,1,0,1,0.0,0
16635,4156180014,1,1,0,0.0,0
16636,4156180015,1,0,1,0.0,0
16637,4156180016,1,0,1,0.0,0
16638,4156180017,1,0,1,0.0,0
16639,4156180022,1,0,1,0.0,0
16640,4156180030,1,0,1,0.0,0
16641,4156180031,1,0,1,0.0,0
16642,4156210050,1,1,0,0.0,1
16643,4156250042,1,1,0,0.0,0
16644,4156280050,1,1,0,0.0,0
16645,4156590007,1,1,0,0.0,0
16646,4156640021,1,0,1,-1.0,0
16647,4156860051,1,0,1,0.0,0
16648,4156950084,1,0,1,0.0,0
16649,4156970008,1,1,0,0.0,0
16650,4156970065,1,0,1,0.0,0
16651,4156990070,1,0,1,0.0,0
16652,4157180055,1,1,0,0.0,1
16653,4157240055,1,0,1,0.0,0
16654,4157500033,1,0,1,1.0,0
16655,4157640001,1,0,1,-1.0,0
